Instance,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,Class Label
5016,0.326171875,0.386753082,0.026353581,-0.435228242,0.425292969,0.087158203,0.201084137,0.083954766,0.832141251,0.407226563,0.335422516,0.211381979,0.446896789,0.878662109,0.27602005,0.153829596,-0.086003711,0.582763672,156.0871582,12.33530055,155.9975586,12.33247087,153.6584473,11.99818069,21.85875496,0.938765034,0.071761727,0.315891941,2
5017,0.173339844,0.270622253,0.057149345,1.116676063,0.447753906,0.0625,0.129859924,0.059496626,1.362055032,0.292724609,0.201660156,0.110996237,0.641878331,0.473632813,0.221858978,0.102817025,-0.13142744,0.449462891,147.2321777,5.437639163,148.4157715,5.472296644,146.5373535,5.425055014,21.86092707,0.846303614,0.100745647,0.385509156,2
5018,0.270263672,0.441646576,0.09157955,0.102742798,0.614501953,0.124267578,0.274326324,0.155562811,1.743970423,0.764892578,0.367954254,0.231878719,0.270250791,0.892333984,0.373180389,0.200863945,0.557404047,0.875,171.8459473,14.19926371,170.204834,13.90871769,167.2524414,12.97574149,62.47531258,0.883672257,0.06079035,0.304967888,2
5019,0.241943359,0.348628998,0.070191564,0.696018228,0.511962891,0.082275391,0.181163788,0.058571007,0.962968178,0.345703125,0.248825073,0.125787459,-0.063313729,0.520996094,0.281013489,0.128769506,0.00206138,0.507080078,161.1655273,7.935281624,162.7614746,7.977017168,162.0039063,7.841632208,15.90441842,0.911555573,0.060460434,0.331354098,2
5020,0.206542969,0.293777466,0.042981013,0.344277467,0.413330078,0.084228516,0.16740799,0.051914817,0.67243991,0.282714844,0.246677399,0.17268374,0.502526607,0.630371094,0.232948303,0.123514469,0.525967514,0.511474609,157.7712402,7.52201606,157.2590332,7.581107109,154.8493652,7.360089176,18.35225734,0.896185286,0.080252435,0.332436302,2
5021,0.183105469,0.29523468,0.05513219,0.294666367,0.417480469,0.105224609,0.208503723,0.070601241,1.49160797,0.456787109,0.235107422,0.119238188,0.218132333,0.469970703,0.243907928,0.207480081,2.049125315,0.972167969,163.234375,6.857915562,163.7119141,6.727974384,162.7727051,6.795804306,17.68426497,0.888966229,0.065523967,0.322735037,2
5022,0.280273438,0.40681839,0.062277084,0.63006701,0.591064453,0.119140625,0.234588623,0.08452485,0.648528673,0.421142578,0.346530914,0.212521608,0.261665122,0.720214844,0.250606537,0.117705005,-0.218999725,0.524902344,126.3920898,14.03671511,126.4455566,14.11363843,126.4560547,14.07971247,23.2472236,0.947001877,0.061295517,0.284156292,2
5023,0.120605469,0.265937805,0.087484465,0.394626147,0.4453125,0.063720703,0.146018982,0.086701119,2.364883346,0.475097656,0.201335907,0.104391531,0.948260078,0.502685547,0.225635529,0.124215219,0.509895679,0.563232422,147.7885742,6.388598114,148.6201172,6.660373252,146.3410645,6.490086584,21.3014505,0.847782516,0.096342052,0.37455747,2
5024,0.095458984,0.152439117,0.043197815,0.620782409,0.262207031,0.048339844,0.089962006,0.047082185,2.309337317,0.268310547,0.137290955,0.076869548,0.222528964,0.291503906,0.142498016,0.068650037,0.64304593,0.352783203,180.1047363,2.785375632,181.2885742,2.844132241,179.6555176,2.755362992,12.38409588,0.804117316,0.147124628,0.501121308,2
5025,0.306396484,0.39907074,0.073499656,0.693398292,0.572265625,0.116455078,0.207489014,0.067519636,1.272392737,0.422119141,0.307605743,0.173784237,0.909405771,0.807617188,0.301147461,0.186029159,0.997567906,0.889160156,168.4250488,8.878973995,170.3103027,8.319085227,170.517334,8.025605526,30.63417462,0.878709839,0.057534808,0.281334297,2
5026,0.136230469,0.192749023,0.028833088,0.342840381,0.259765625,0.104736328,0.158592224,0.041831635,1.231307117,0.287109375,0.174518585,0.092294214,0.460331458,0.405517578,0.158046722,0.076069095,0.234761145,0.323974609,129.5048828,5.745580467,129.2541504,5.540168248,126.3876953,5.210845901,10.00578507,0.887298287,0.085378967,0.382704492,2
5027,0.179931641,0.342533112,0.08259734,0.074204704,0.535644531,0.184570313,0.307498932,0.094831909,0.890801597,0.518554688,0.275867462,0.125519889,0.116236356,0.583251953,0.317035675,0.152656911,0.196466956,0.743164063,122.3654785,7.386443034,122.2653809,7.918908638,123.8989258,8.09269653,54.75001772,0.758450837,0.045602425,0.196770739,2
5028,0.241943359,0.350280762,0.070692796,0.645705081,0.511962891,0.081054688,0.183998108,0.059375824,0.801982221,0.345214844,0.252277374,0.127048156,-0.171383439,0.520507813,0.286117554,0.126278765,-0.026332967,0.528564453,161.2004395,7.948479722,162.8012695,7.979500001,162.0532227,7.833665041,16.13746477,0.911223544,0.060157819,0.328228909,2
5029,0.180175781,0.328914642,0.059294747,-0.606533537,0.447021484,0.127685547,0.185783386,0.038406611,0.514457289,0.295654297,0.264167786,0.101830111,-1.004451848,0.470947266,0.244968414,0.116981218,0.078624529,0.50390625,161.0456543,8.388667466,161.8630371,7.99908692,161.4450684,7.474168412,14.7847921,0.917367416,0.066733318,0.338696209,2
5030,0.315673828,0.378231049,0.032824652,0.209904789,0.458496094,0.064453125,0.190963745,0.095117126,1.445337422,0.463378906,0.327144623,0.201158553,0.183955562,0.796630859,0.277240753,0.16509524,0.67040015,0.666992188,155.8652344,12.52249547,155.6186523,12.60489518,153.0683594,12.12136362,24.58124882,0.932844259,0.074561265,0.318146315,2
5031,0.229492188,0.294605255,0.035455744,0.068200704,0.364746094,0.061767578,0.152114868,0.048718843,-0.236149839,0.254638672,0.226631165,0.108346905,-0.268875615,0.442382813,0.218635559,0.123267551,0.618292113,0.521484375,119.1560059,6.7132847,120.9375,6.607694083,121.3515625,6.534571337,13.08679178,0.893431437,0.072122343,0.380215624,2
5032,0.293945313,0.413913727,0.077739008,0.610905089,0.591064453,0.142333984,0.283275604,0.070260462,0.07117108,0.436523438,0.326236725,0.185108657,0.841767271,0.887451172,0.335403442,0.172260572,-0.037764201,0.648681641,117.9377441,11.67752253,118.9865723,11.06645257,121.246582,10.66670299,33.88243457,0.89607765,0.048560071,0.225094648,2
5033,0.221435547,0.373683929,0.060186322,-0.312084633,0.482177734,0.131347656,0.25756073,0.093175288,0.928731294,0.509765625,0.312210083,0.176623076,0.123107489,0.686035156,0.28295517,0.129969915,-0.366866822,0.546142578,116.423584,10.78605058,117.5253906,9.999479471,119.9626465,9.524424873,31.72781144,0.885249634,0.05024673,0.234316105,2
5034,0.264160156,0.3347435,0.046313964,0.413268224,0.439453125,0.0859375,0.177837372,0.060487592,0.770308695,0.340087891,0.270271301,0.166376798,0.463942175,0.688476563,0.253261566,0.179162816,1.25194095,0.758300781,164.5473633,10.57717651,165.0661621,10.42381998,162.7338867,10.06514349,18.85526798,0.927953722,0.080704813,0.340279879,2
5035,0.202392578,0.321186066,0.055790437,-0.147409913,0.417480469,0.128662109,0.22019577,0.102309937,1.869861945,0.540527344,0.240535736,0.139561311,0.785591416,0.659667969,0.247081757,0.131545987,0.277327128,0.560302734,153.0837402,10.92816876,156.5710449,10.20217173,156.8991699,9.369286764,18.28821413,0.922054476,0.067471155,0.304957289,2
5036,0.191650391,0.314582825,0.063705764,0.181242659,0.445800781,0.072509766,0.200855255,0.079797365,0.576827304,0.427001953,0.257102966,0.161434508,0.275810099,0.635742188,0.245018005,0.107407393,0.042559399,0.541259766,148.6206055,6.137829773,150.7458496,6.300352433,149.9648438,6.145273715,24.33596309,0.843136985,0.073743597,0.321806245,2
5037,0.263671875,0.383728027,0.063982342,0.340580355,0.543701172,0.162109375,0.239341736,0.06570668,1.324936362,0.433349609,0.267120361,0.16269281,0.228996511,0.622802734,0.255069733,0.156382342,0.382192388,0.617431641,120.6818848,9.273809305,117.9921875,8.908603719,114.8918457,8.734264417,26.95112513,0.880076497,0.058956062,0.273163104,2
5038,0.312988281,0.441997528,0.077607657,0.108973138,0.573242188,0.156494141,0.310527802,0.082462249,-0.090328305,0.478271484,0.35200119,0.220137585,0.350775703,0.919921875,0.337238312,0.238587051,0.143302923,0.774414063,137.5061035,12.47266393,140.1696777,12.10042082,140.4377441,11.55612287,37.18296977,0.905308513,0.045443466,0.222990984,2
5039,0.266113281,0.338310242,0.043653141,0.418116228,0.447265625,0.08203125,0.201702118,0.09320016,0.858721555,0.413085938,0.272891998,0.137828956,0.253351234,0.630859375,0.28245163,0.162341149,0.513743496,0.6640625,144.8076172,9.038767448,146.9580078,8.650138543,147.0383301,8.31732975,24.9878984,0.883890036,0.062493863,0.279765819,2
5040,0.198974609,0.282913208,0.048461335,0.488544403,0.396728516,0.105957031,0.218154907,0.049678266,-0.379926961,0.312011719,0.2315979,0.132469326,0.632285259,0.594238281,0.215625763,0.117136564,-0.080477454,0.469482422,150.2102051,7.204972198,152.7019043,6.760968828,153.4321289,6.498218127,19.59680296,0.845950031,0.063046168,0.278277685,2
5041,0.244384766,0.333374023,0.04555654,-0.214216066,0.407470703,0.057128906,0.135948181,0.072851758,1.778917937,0.348632813,0.316436768,0.17769761,-0.039701302,0.653320313,0.278991699,0.134645429,0.611193178,0.652832031,177.1921387,12.43647714,177.744873,12.63621478,175.9484863,12.8528341,17.28443484,0.953520006,0.074726973,0.354759929,2
5042,0.237792969,0.329986572,0.050766622,0.250192834,0.465820313,0.106933594,0.213886261,0.059139937,0.497970699,0.341064453,0.324829102,0.24783269,0.550145525,0.885742188,0.233036041,0.112768327,0.232496524,0.493896484,173.2727051,11.34973573,172.7958984,11.79478842,170.1147461,11.85833606,16.82456912,0.9485396,0.058080448,0.3713071,2
5043,0.244628906,0.389923096,0.059086342,-0.645766353,0.492675781,0.158691406,0.289077759,0.090011998,0.990548,0.528320313,0.303962708,0.156657254,0.435687716,0.656494141,0.331680298,0.159632734,0.086553319,0.669189453,139.8937988,11.79128388,143.0219727,11.12036884,143.1740723,10.20118529,31.22169765,0.899312511,0.049181501,0.237934509,2
5044,0.231201172,0.284423828,0.03239107,0.443654622,0.357666016,0.056396484,0.151931763,0.117400317,1.901556192,0.507080078,0.234470367,0.132166953,1.043906186,0.620849609,0.258056641,0.172168005,0.721944343,0.758300781,176.5837402,8.987856351,176.7724609,8.894508895,176.4228516,8.779882304,23.88810252,0.897358315,0.109490818,0.388440324,2
5045,0.105712891,0.170059204,0.038978173,-0.136649248,0.255615234,0.075683594,0.128772736,0.04785917,1.965531874,0.302490234,0.136169434,0.062737431,0.441268623,0.332275391,0.15057373,0.097476278,0.959163952,0.447509766,129.786377,5.473883301,129.6091309,5.228406544,126.5031738,5.070786976,7.901002299,0.891478217,0.097200617,0.413693752,2
5046,0.12109375,0.229057312,0.049956939,0.305802588,0.348876953,0.125732422,0.196533203,0.052966613,0.675795062,0.315673828,0.202064514,0.098293298,-0.101421046,0.382080078,0.202251434,0.104743013,0.572439619,0.502685547,116.848877,7.897652422,115.8427734,6.770814733,119.6484375,6.479228944,15.03332172,0.888018728,0.061485588,0.314290149,2
5047,0.196777344,0.256149292,0.032182776,-0.319467008,0.307373047,0.072753906,0.164951324,0.075073172,0.977522539,0.351074219,0.23059082,0.146823998,0.610898281,0.604492188,0.202419281,0.097497154,-0.043423809,0.407958984,168.0068359,6.460740221,167.3076172,6.271182899,166.5842285,5.432490085,14.33381952,0.886219493,0.09092096,0.364607884,2
5048,0.229248047,0.37279129,0.092579623,0.166162295,0.557861328,0.088867188,0.185626984,0.087250189,1.96562239,0.485595703,0.262039185,0.162174596,0.135712023,0.575195313,0.28276825,0.189646836,1.054989496,0.867431641,76.80639648,11.04378573,75.27319336,10.95486676,71.05615234,10.83416684,21.49677087,0.920275168,0.067692569,0.347392808,2
5049,0.178222656,0.347793579,0.077466368,-0.45577823,0.495361328,0.1328125,0.277690887,0.070654195,0.36463635,0.444091797,0.300312042,0.197627455,0.956386999,0.897705078,0.26361084,0.148585177,0.321963838,0.587646484,145.4262695,9.442875815,148.0251465,9.293295134,148.5483398,8.937833646,29.43310953,0.868189953,0.053613862,0.251932691,2
5050,0.286865234,0.44707489,0.109893544,0.873748176,0.698730469,0.101806641,0.255214691,0.088547818,0.580435331,0.482666016,0.345993042,0.150829757,0.731734635,0.828369141,0.323471069,0.17438456,0.094703428,0.665283203,153.3581543,12.21067096,155.3676758,11.98878749,154.755127,11.53738184,36.08394353,0.903674175,0.058551873,0.269810763,2
5051,0.142089844,0.213794708,0.042520344,0.748910367,0.316650391,0.037109375,0.146354675,0.049572891,0.476653037,0.271240234,0.181827545,0.111758436,1.706347349,0.642578125,0.157581329,0.094127599,1.422460016,0.473876953,129.885498,4.000222729,131.2182617,4.228255322,129.5019531,4.605957005,11.7873569,0.840709732,0.091043795,0.377278573,2
5052,0.292724609,0.33171463,0.029236945,1.168763691,0.416992188,0.080322266,0.152816772,0.05306495,1.680314845,0.309082031,0.233165741,0.097728592,-0.40230017,0.379638672,0.256797791,0.128897184,0.038687179,0.520263672,163.671875,9.090218924,163.2514648,9.000962828,161.8366699,8.658868796,21.25720821,0.9073473,0.080567561,0.328811341,2
5053,0.233154297,0.316333771,0.05290202,0.495616269,0.452392578,0.094970703,0.203876495,0.046505771,-0.274394818,0.316894531,0.298168182,0.198050071,0.949583917,0.842529297,0.23210144,0.107294049,0.468961863,0.530029297,172.3110352,10.08242085,171.7666016,10.59846032,168.8718262,10.71072619,15.61612556,0.944110538,0.058701823,0.363255122,2
5054,0.361572266,0.472953796,0.060856267,1.325160678,0.699707031,0.106689453,0.271747589,0.10267935,0.556564,0.487548828,0.346485138,0.193168826,0.630021237,0.884277344,0.348369598,0.202959995,-0.039970032,0.723388672,142.1296387,12.60030228,144.404541,11.89031368,144.4086914,11.00676561,38.24928154,0.901555856,0.055827691,0.280853878,2
5055,0.085449219,0.139591217,0.034287955,0.520830296,0.221679688,0.042236328,0.081371307,0.042402452,2.560119948,0.249023438,0.133914948,0.058267719,-0.227773291,0.237304688,0.12664032,0.053438788,0.527498813,0.279541016,183.1953125,2.645924324,183.7875977,2.6850102,182.4926758,2.635293262,7.260092868,0.832777756,0.158646415,0.511918615,2
5056,0.170166016,0.287521362,0.066408029,0.037096596,0.421142578,0.104492188,0.216960907,0.059594838,0.277306114,0.374511719,0.246757507,0.123068592,0.396080239,0.591552734,0.2423172,0.148053438,0.576294385,0.605224609,169.7060547,6.454204848,170.7509766,6.480853639,170.2700195,6.182395274,26.54193338,0.845899313,0.071350472,0.314602757,2
5057,0.168945313,0.247093201,0.057272246,1.870284458,0.441162109,0.086425781,0.153377533,0.070239834,1.473509398,0.333984375,0.209663391,0.129424012,1.11103544,0.628417969,0.191757202,0.125228464,0.853145826,0.488769531,147.4267578,5.287810906,148.4274902,5.323436918,147.104248,5.221240192,17.23669277,0.855952029,0.101485258,0.380251291,2
5058,0.201660156,0.328655243,0.060275926,-0.408586797,0.436279297,0.084716797,0.167732239,0.057619062,1.271060032,0.346923828,0.264900208,0.174678901,0.272806695,0.616210938,0.235370636,0.102234582,0.135044053,0.483886719,136.765625,5.997415622,138.2563477,6.928041747,137.5703125,7.809651825,21.08485489,0.868824538,0.076359617,0.36143643,2
5059,0.241455078,0.324615479,0.049115395,0.423735513,0.432861328,0.087890625,0.197574615,0.079286433,1.01500361,0.416259766,0.240261078,0.146937928,0.417417186,0.561035156,0.284370422,0.132621751,-0.046762579,0.545166016,116.1472168,10.38544547,117.7824707,9.454909199,118.3457031,8.675442458,19.14384625,0.911936882,0.0683591,0.298993031,2
5060,0.261962891,0.332553864,0.033359157,0.702029265,0.430664063,0.073974609,0.150485992,0.078439112,1.499512842,0.363037109,0.30279541,0.195721965,0.254217773,0.713623047,0.240135193,0.106738123,-0.136910454,0.468994141,179.7119141,11.09326648,180.7365723,10.77119959,179.8125,10.5338693,17.23871429,0.940652575,0.088867877,0.364197392,2
5061,0.438232422,0.525989532,0.062261932,0.629557655,0.672607422,0.213378906,0.417873383,0.131443326,1.083791693,0.776123047,0.432823181,0.250871403,0.915759971,1.114013672,0.404449463,0.221618877,0.157912905,0.955566406,135.079834,13.30195899,138.0722656,13.80852786,138.6403809,13.69660514,54.97053532,0.88111201,0.03759986,0.19862254,2
5062,0.235351563,0.414428711,0.101649641,-0.20681083,0.568847656,0.135009766,0.298000336,0.121726908,1.466867509,0.685058594,0.357177734,0.269198243,0.654452674,0.995605469,0.334960938,0.220748184,0.823395906,0.950439453,141.5563965,13.34913691,144.2827148,13.00073819,144.5664063,12.42954694,32.37537694,0.916404124,0.047296589,0.232750114,2
5063,0.114257813,0.181777954,0.039045756,0.13552386,0.257324219,0.075927734,0.161640167,0.030579902,-0.886580884,0.206787109,0.168426514,0.088759289,0.589020464,0.405029297,0.152648926,0.086415252,0.290690138,0.313476563,128.7619629,5.5226565,128.6359863,5.206437938,125.6606445,4.979408181,9.813916249,0.876183929,0.083889228,0.37672523,2
5064,0.190917969,0.250976563,0.033456008,0.623039285,0.343505859,0.089111328,0.191280365,0.078906348,0.554533416,0.345458984,0.240505219,0.220164909,1.196065723,0.834960938,0.18245697,0.103752479,1.37230628,0.535644531,108.5446777,8.794804707,109.2087402,8.715704653,107.9367676,8.384157523,13.03195566,0.925365962,0.092778374,0.402047867,2
5065,0.190917969,0.317905426,0.082169562,1.569700783,0.584228516,0.111083984,0.203990936,0.054187274,0.248871374,0.31640625,0.240245819,0.114981976,0.159718766,0.581054688,0.227050781,0.132824631,0.819046043,0.655029297,119.5021973,6.843642626,119.6650391,8.065655172,117.4543457,9.01779738,25.15867209,0.863536112,0.05798239,0.294158713,2
5066,0.286376953,0.361431122,0.044240233,0.468745691,0.467285156,0.073242188,0.17332077,0.059344478,0.315739389,0.286376953,0.287158966,0.180599114,0.26315016,0.657470703,0.269161224,0.198980891,1.110003339,0.847900391,164.8330078,11.90612469,165.3823242,11.76083361,163.130127,11.24878078,20.80660667,0.935058301,0.076676694,0.331523068,2
5067,0.125488281,0.200508118,0.042508795,1.029305331,0.331054688,0.099365234,0.190341949,0.055127002,0.535161782,0.334716797,0.179084778,0.120485825,0.498769076,0.436523438,0.197257996,0.107875723,0.2324766,0.482910156,116.4208984,5.665314971,118.666748,5.654655142,118.5844727,5.641355832,14.67007098,0.866298332,0.066970546,0.326982803,2
